9.120000000000000000e+02 5.091100000000000000e+04
5.091200000000000000e+04 1.009110000000000000e+05
1.009120000000000000e+05 1.509110000000000000e+05
1.509120000000000000e+05 2.009110000000000000e+05
2.009120000000000000e+05 2.509110000000000000e+05
2.509120000000000000e+05 3.009110000000000000e+05
3.009120000000000000e+05 3.509110000000000000e+05
3.509120000000000000e+05 4.009110000000000000e+05
4.009120000000000000e+05 4.509110000000000000e+05
4.509120000000000000e+05 5.009110000000000000e+05
5.009120000000000000e+05 5.509110000000000000e+05
5.509120000000000000e+05 6.009110000000000000e+05
6.009120000000000000e+05 6.509110000000000000e+05
6.509120000000000000e+05 7.009110000000000000e+05
7.009120000000000000e+05 7.509110000000000000e+05
7.509120000000000000e+05 8.009110000000000000e+05
8.009120000000000000e+05 8.509110000000000000e+05
8.509120000000000000e+05 9.009110000000000000e+05
9.009120000000000000e+05 9.509110000000000000e+05
9.509120000000000000e+05 9.983080000000000000e+05
