5.299000000000000000e+03 5.529800000000000000e+04
5.529900000000000000e+04 1.052980000000000000e+05
1.052990000000000000e+05 1.552980000000000000e+05
1.552990000000000000e+05 2.052980000000000000e+05
2.052990000000000000e+05 2.552980000000000000e+05
2.552990000000000000e+05 3.052980000000000000e+05
3.052990000000000000e+05 3.552980000000000000e+05
3.552990000000000000e+05 4.052980000000000000e+05
4.052990000000000000e+05 4.552980000000000000e+05
4.552990000000000000e+05 5.052980000000000000e+05
5.052990000000000000e+05 5.552980000000000000e+05
5.552990000000000000e+05 6.052980000000000000e+05
6.052990000000000000e+05 6.552980000000000000e+05
6.552990000000000000e+05 7.052980000000000000e+05
7.052990000000000000e+05 7.552980000000000000e+05
7.552990000000000000e+05 8.052980000000000000e+05
8.052990000000000000e+05 8.552980000000000000e+05
8.552990000000000000e+05 9.052980000000000000e+05
9.052990000000000000e+05 9.552980000000000000e+05
9.552990000000000000e+05 9.995020000000000000e+05
