4.881000000000000000e+03 5.488000000000000000e+04
5.488100000000000000e+04 1.048800000000000000e+05
1.048810000000000000e+05 1.548800000000000000e+05
1.548810000000000000e+05 2.048800000000000000e+05
2.048810000000000000e+05 2.548800000000000000e+05
2.548810000000000000e+05 3.048800000000000000e+05
3.048810000000000000e+05 3.548800000000000000e+05
3.548810000000000000e+05 4.048800000000000000e+05
4.048810000000000000e+05 4.548800000000000000e+05
4.548810000000000000e+05 5.048800000000000000e+05
5.048810000000000000e+05 5.548800000000000000e+05
5.548810000000000000e+05 6.048800000000000000e+05
6.048810000000000000e+05 6.548800000000000000e+05
6.548810000000000000e+05 7.048800000000000000e+05
7.048810000000000000e+05 7.548800000000000000e+05
7.548810000000000000e+05 8.048800000000000000e+05
8.048810000000000000e+05 8.548800000000000000e+05
8.548810000000000000e+05 9.048800000000000000e+05
9.048810000000000000e+05 9.548800000000000000e+05
9.548810000000000000e+05 9.984770000000000000e+05
