4.404000000000000000e+03 5.440300000000000000e+04
5.440400000000000000e+04 1.044030000000000000e+05
1.044040000000000000e+05 1.544030000000000000e+05
1.544040000000000000e+05 2.044030000000000000e+05
2.044040000000000000e+05 2.544030000000000000e+05
2.544040000000000000e+05 3.044030000000000000e+05
3.044040000000000000e+05 3.544030000000000000e+05
3.544040000000000000e+05 4.044030000000000000e+05
4.044040000000000000e+05 4.544030000000000000e+05
4.544040000000000000e+05 5.044030000000000000e+05
5.044040000000000000e+05 5.544030000000000000e+05
5.544040000000000000e+05 6.044030000000000000e+05
6.044040000000000000e+05 6.544030000000000000e+05
6.544040000000000000e+05 7.044030000000000000e+05
7.044040000000000000e+05 7.544030000000000000e+05
7.544040000000000000e+05 8.044030000000000000e+05
8.044040000000000000e+05 8.544030000000000000e+05
8.544040000000000000e+05 9.044030000000000000e+05
9.044040000000000000e+05 9.544030000000000000e+05
9.544040000000000000e+05 9.989830000000000000e+05
