3.996000000000000000e+03 5.399500000000000000e+04
5.399600000000000000e+04 1.039950000000000000e+05
1.039960000000000000e+05 1.539950000000000000e+05
1.539960000000000000e+05 2.039950000000000000e+05
2.039960000000000000e+05 2.539950000000000000e+05
2.539960000000000000e+05 3.039950000000000000e+05
3.039960000000000000e+05 3.539950000000000000e+05
3.539960000000000000e+05 4.039950000000000000e+05
4.039960000000000000e+05 4.539950000000000000e+05
4.539960000000000000e+05 5.039950000000000000e+05
5.039960000000000000e+05 5.539950000000000000e+05
5.539960000000000000e+05 6.039950000000000000e+05
6.039960000000000000e+05 6.539950000000000000e+05
6.539960000000000000e+05 7.039950000000000000e+05
7.039960000000000000e+05 7.539950000000000000e+05
7.539960000000000000e+05 8.039950000000000000e+05
8.039960000000000000e+05 8.539950000000000000e+05
8.539960000000000000e+05 9.039950000000000000e+05
9.039960000000000000e+05 9.539950000000000000e+05
9.539960000000000000e+05 9.924430000000000000e+05
