9.308000000000000000e+03 5.930700000000000000e+04
5.930800000000000000e+04 1.093070000000000000e+05
1.093080000000000000e+05 1.593070000000000000e+05
1.593080000000000000e+05 2.093070000000000000e+05
2.093080000000000000e+05 2.593070000000000000e+05
2.593080000000000000e+05 3.093070000000000000e+05
3.093080000000000000e+05 3.593070000000000000e+05
3.593080000000000000e+05 4.093070000000000000e+05
4.093080000000000000e+05 4.593070000000000000e+05
4.593080000000000000e+05 5.093070000000000000e+05
5.093080000000000000e+05 5.593070000000000000e+05
5.593080000000000000e+05 6.093070000000000000e+05
6.093080000000000000e+05 6.593070000000000000e+05
6.593080000000000000e+05 7.093070000000000000e+05
7.093080000000000000e+05 7.593070000000000000e+05
7.593080000000000000e+05 8.093070000000000000e+05
8.093080000000000000e+05 8.593070000000000000e+05
8.593080000000000000e+05 9.093070000000000000e+05
9.093080000000000000e+05 9.593070000000000000e+05
9.593080000000000000e+05 9.775950000000000000e+05
