3.123200000000000000e+04 8.123100000000000000e+04
8.123200000000000000e+04 1.312310000000000000e+05
1.312320000000000000e+05 1.812310000000000000e+05
1.812320000000000000e+05 2.312310000000000000e+05
2.312320000000000000e+05 2.812310000000000000e+05
2.812320000000000000e+05 3.312310000000000000e+05
3.312320000000000000e+05 3.812310000000000000e+05
3.812320000000000000e+05 4.312310000000000000e+05
4.312320000000000000e+05 4.812310000000000000e+05
4.812320000000000000e+05 5.312310000000000000e+05
5.312320000000000000e+05 5.812310000000000000e+05
5.812320000000000000e+05 6.312310000000000000e+05
6.312320000000000000e+05 6.812310000000000000e+05
6.812320000000000000e+05 7.312310000000000000e+05
7.312320000000000000e+05 7.812310000000000000e+05
7.812320000000000000e+05 8.312310000000000000e+05
8.312320000000000000e+05 8.812310000000000000e+05
8.812320000000000000e+05 9.312310000000000000e+05
9.312320000000000000e+05 9.812310000000000000e+05
9.812320000000000000e+05 9.997670000000000000e+05
