1.087300000000000000e+04 6.087200000000000000e+04
6.087300000000000000e+04 1.108720000000000000e+05
1.108730000000000000e+05 1.608720000000000000e+05
1.608730000000000000e+05 2.108720000000000000e+05
2.108730000000000000e+05 2.608720000000000000e+05
2.608730000000000000e+05 3.108720000000000000e+05
3.108730000000000000e+05 3.608720000000000000e+05
3.608730000000000000e+05 4.108720000000000000e+05
4.108730000000000000e+05 4.608720000000000000e+05
4.608730000000000000e+05 5.108720000000000000e+05
5.108730000000000000e+05 5.608720000000000000e+05
5.608730000000000000e+05 6.108720000000000000e+05
6.108730000000000000e+05 6.608720000000000000e+05
6.608730000000000000e+05 7.108720000000000000e+05
7.108730000000000000e+05 7.608720000000000000e+05
7.608730000000000000e+05 8.108720000000000000e+05
8.108730000000000000e+05 8.608720000000000000e+05
8.608730000000000000e+05 9.108720000000000000e+05
9.108730000000000000e+05 9.608720000000000000e+05
9.608730000000000000e+05 9.892120000000000000e+05
