1.566300000000000000e+04 6.566200000000000000e+04
6.566300000000000000e+04 1.156620000000000000e+05
1.156630000000000000e+05 1.656620000000000000e+05
1.656630000000000000e+05 2.156620000000000000e+05
2.156630000000000000e+05 2.656620000000000000e+05
2.656630000000000000e+05 3.156620000000000000e+05
3.156630000000000000e+05 3.656620000000000000e+05
3.656630000000000000e+05 4.156620000000000000e+05
4.156630000000000000e+05 4.656620000000000000e+05
4.656630000000000000e+05 5.156620000000000000e+05
5.156630000000000000e+05 5.656620000000000000e+05
5.656630000000000000e+05 6.156620000000000000e+05
6.156630000000000000e+05 6.656620000000000000e+05
6.656630000000000000e+05 7.156620000000000000e+05
7.156630000000000000e+05 7.656620000000000000e+05
7.656630000000000000e+05 8.156620000000000000e+05
8.156630000000000000e+05 8.656620000000000000e+05
8.656630000000000000e+05 9.156620000000000000e+05
9.156630000000000000e+05 9.656620000000000000e+05
9.656630000000000000e+05 9.846400000000000000e+05
