1.055400000000000000e+04 6.055300000000000000e+04
6.055400000000000000e+04 1.105530000000000000e+05
1.105540000000000000e+05 1.605530000000000000e+05
1.605540000000000000e+05 2.105530000000000000e+05
2.105540000000000000e+05 2.605530000000000000e+05
2.605540000000000000e+05 3.105530000000000000e+05
3.105540000000000000e+05 3.605530000000000000e+05
3.605540000000000000e+05 4.105530000000000000e+05
4.105540000000000000e+05 4.605530000000000000e+05
4.605540000000000000e+05 5.105530000000000000e+05
5.105540000000000000e+05 5.605530000000000000e+05
5.605540000000000000e+05 6.105530000000000000e+05
6.105540000000000000e+05 6.605530000000000000e+05
6.605540000000000000e+05 7.105530000000000000e+05
7.105540000000000000e+05 7.605530000000000000e+05
7.605540000000000000e+05 8.105530000000000000e+05
8.105540000000000000e+05 8.605530000000000000e+05
8.605540000000000000e+05 9.105530000000000000e+05
9.105540000000000000e+05 9.605530000000000000e+05
9.605540000000000000e+05 9.988230000000000000e+05
