2.6744871794871773e-05,-0.6549219643235084,0.000138,0.24320652173913046
2.8907692307692256e-05,-0.2683372631243523,0.0001325,0.20858490566037732
3.236858974358976e-05,-0.022044208134166042,0.0001385,0.2033393501805054
3.1248076923076906e-05,-0.35749020791203784,0.000147,0.2122448979591837
2.8037820512820468e-05,-0.3850386366816849,0.000133,0.17058270676691728
4.198076923076923e-05,-0.270684227650035,0.0001925,0.1969480519480519
3.2316025641025605e-05,0.15408621217823576,0.000132,0.2055871212121212
3.301217948717951e-05,-0.14261879143396308,0.000146,0.22003424657534243
3.110961538461538e-05,-0.17903711401292652,0.000139,0.22167266187050358
3.436153846153844e-05,-0.15520966222893134,0.0001525,0.24147540983606555
3.234038461538456e-05,-0.20355052694638098,0.0001455,0.22310996563573882
2.5200000000000006e-05,-0.7233026086161632,0.000133,0.18975563909774434
3.507051282051282e-05,-0.2196891756946808,0.0001585,0.21514195583596213
3.059743589743589e-05,-0.03832881982257951,0.0001315,0.24106463878326995
2.879038461538458e-05,-0.5245025973397334,0.0001425,0.21675438596491226
2.740192307692303e-05,-0.43605596540424857,0.000132,0.20814393939393938
3.302115384615382e-05,-0.14164335786605486,0.000146,0.24974315068493147
2.4271153846153843e-05,-0.6728827342806896,0.000126,0.16259920634920627
3.622115384615383e-05,-0.11581297759892978,0.000159,0.22775157232704407
2.872692307692308e-05,-0.5976379861973944,0.0001455,0.20498281786941583
2.4365384615384603e-05,-0.4940727426157646,0.0001195,0.24979079497907947
2.8572435897435887e-05,-0.7081840795937674,0.00015,0.26025000000000004
3.5292307692307675e-05,-0.3471702108295562,0.0001655,0.21608761329305132
2.9819230769230748e-05,-0.5007429641729302,0.0001465,0.2141638225255973
4.167628205128202e-05,0.08123490686891839,0.0001735,0.2010086455331412
3.132628205128201e-05,-0.2785320782838254,0.000144,0.1951388888888889
3.3108974358974345e-05,-0.09473193634326416,0.0001445,0.1929930795847751
2.3322435897435898e-05,-0.5388261000661403,0.000116,0.22413793103448273
3.0723076923076914e-05,-0.575458160994201,0.0001545,0.2051779935275081
4.8515384615384645e-05,0.33273910855686945,0.0001895,0.2594327176781003
2.9445512820512817e-05,-0.47444393264716,0.0001435,0.22473867595818817
2.7657692307692273e-05,-0.7451049986631918,0.000147,0.19914965986394553
3.142115384615383e-05,-0.21928451195425744,0.000142,0.20589788732394362
2.2722435897435867e-05,-0.9558791883612553,0.00013,0.19307692307692306
2.320320512820511e-05,-0.711240115221002,0.000122,0.2146516393442623
3.6149358974358996e-05,0.14528841237949616,0.000148,0.24704391891891891
2.9779487179487162e-05,-0.203941343654443,0.000134,0.23600746268656722
3.2276923076922984e-05,-0.00565960238370903,0.0001375,0.23863636363636365
2.891474358974356e-05,-0.3316252736324722,0.000135,0.20944444444444443
2.534102564102563e-05,-0.7178352135092495,0.0001335,0.19728464419475658
