7.451753081361334e-05,3.153261406995779e-05,3.615687216955022e-05,9.750831775498426e-07,4.5104983955449535e-05,5.81356409645247e-05,3.569959159312659e-05,2.7777558903888318e-05,7.613528244909377e-06,9.253933327949035e-05,2.3318276998477296e-05,2.2286560202029354e-05,7.090181664360806e-05,3.450711022773609e-05,5.6251957553348876e-05,1.996704415846382e-05,1.3311362772309214e-05,3.556345033674842e-05,3.063236216360356e-05,3.0705270767794286e-05,4.8187822688511165e-05,1.516549820840778e-05,2.148630254368668e-05,5.128789774036785e-05,3.462606776840743e-05,2.5497440160425808e-05,4.11061579949926e-05,2.9104755451108936e-06,5.830061715870611e-05,6.610374491036129e-05,2.329497455428448e-05,3.077667837423101e-05,5.414173966658066e-05,2.112187751773371e-05,5.212755269881355e-05,1.9932571520873675e-05,1.7092666034863426e-05,5.096533234577434e-05,7.494597645223372e-05,5.730583533110476e-05,7.628794698699298e-05,3.396785968257594e-05,3.0267954993744752e-05,1.85955256486273e-05,8.376112235028534e-05,2.413577097561504e-05,1.1920145612421182e-05,2.013940734641455e-05,3.34909886785094e-05
4.134007946435431e-05,2.962184501496113e-05,5.155136718480682e-05,5.039160916302406e-05,6.602002564764237e-05,8.242161414678252e-05,6.652893060530246e-06,5.6003262096448534e-05,4.900039200313602e-07,0.0001944650733085262,2.489170667134181e-05,6.672671471824037e-05,2.7032610255944324e-05,2.4157931956922993e-05,0.00010866514067790933,1.9937496183386552e-05,4.995577653063436e-05,5.458495929273966e-05,1.6186572531430733e-05,1.415594239326779e-05,3.3955548026293754e-05,5.2327001530585116e-05,7.832675726732447e-05,2.52191967284482e-05,3.5303175685374794e-05,6.749496207024931e-05,3.520148764205189e-05,4.5452172662607435e-05,4.346260900740472e-05,6.711083839424484e-05,2.4762452076148297e-05,3.431258605847741e-05,1.5367409371435775e-05,7.653664244389332e-05,0.00010328987154510302,7.123278091752372e-05,3.399574185297599e-05,3.092441824961735e-05,5.031035223156157e-05,6.844295960397834e-05,7.257721378353941e-05,5.556004247028951e-05,5.397658093003111e-05,6.677842367462558e-06,5.089146240808117e-05,2.1510925856251074e-05,1.0588024402687683e-05,1.415594239326779e-05,5.378206629206595e-05
2.4145620300640798e-05,5.288595072579676e-05,6.166416165500179e-05,7.997159454662571e-05,0.00012301806957169226,5.634306380983711e-05,6.190243687446001e-05,3.484691194112467e-05,2.2060025726436967e-05,3.0015818015991363e-05,4.399939722130842e-05,5.1691720066423856e-05,4.7567446719609126e-05,1.2828745846047171e-05,1.393187024893184e-05,3.9451471390665596e-05,3.6723208358531194e-05,7.352028665475556e-05,0.00011451002870691345,9.515432907382857e-05,5.278007048176988e-05,4.1704504490307276e-05,8.504892159740294e-06,5.5382754619825895e-05,2.420353026832433e-06,4.0271427699059784e-05,2.1912285851050627e-05,2.8063189329635237e-05,6.2223110850213435e-06,5.096287001451791e-05,4.7771810200002906e-05,3.1384874194571444e-05,5.675919779217531e-05,4.524287450581012e-05,1.0762849921894855e-05,2.2355505477209648e-05,6.636642470523029e-05,2.683694836392862e-05,1.2176228063090836e-05,4.900039200313602e-07,4.816073704469033e-05,4.368914348299712e-05,3.2417464853790245e-05,4.3007077724963506e-05,5.483611708089645e-05,1.6273547273805326e-05,2.622629021233175e-05,3.328825625579879e-05,9.847118881191197e-05
1.0117719132707837e-05,9.263290186723505e-06,4.776676404366009e-05,9.750831775498426e-07,9.934521687228775e-05,7.268801869007917e-05,0.00011257473116969038,4.17118914840766e-05,4.118249026394221e-05,3.865860072609224e-06,1.064465802158578e-05,5.747081152528617e-06,9.695200486729793e-05,3.6161796832063096e-05,4.7719979749787744e-05,6.441458566844415e-05,3.089979493705296e-05,1.6322793898934105e-05,7.374813210547814e-05,7.508632933385075e-05,3.77967847863386e-05,7.074523932874881e-05,4.951748156698821e-05,4.8894511759109146e-05,6.920042911406461e-05,2.9380536551830106e-05,2.7615045040963342e-05,3.405896593906419e-05,9.800078400627205e-07,5.021432131256045e-05,7.025179304331938e-05,2.4047127050383237e-05,2.945440648952327e-05,3.069542144276852e-05,2.1557710150123413e-05,1.0910589797281193e-05,0.0001825409077825799,4.7638722818325254e-05,4.229792632310908e-05,4.361773587656038e-05,1.406483613677955e-05,6.072601344629853e-05,6.133366622420742e-06,3.23673443658906e-05,2.1602032112739315e-05,2.4303209501052894e-06,1.950166355099685e-06,2.750670246568002e-05,8.719426423114642e-05
2.4758740783494106e-05,5.730091066859188e-05,4.427025365951671e-05,1.9124926868761685e-05,0.00014906460960230393,2.4197329257026018e-05,3.046246963170993e-05,8.318001217376574e-05,9.254672027325967e-05,3.696697915291865e-05,3.3266095274490837e-06,5.815287728331977e-05,2.502098418989947e-05,3.0646174817639746e-05,5.0290653581510054e-05,3.7821408098902984e-06,2.7885901479171627e-05,4.50902099679109e-05,5.805892611669254e-06,3.703099976558606e-05,4.87147615773891e-05,1.6529629724474982e-05,4.7668270793402525e-05,5.2265443249174135e-05,3.994198046925302e-05,6.205567232477558e-05,6.705666710660318e-05,2.0942127336013665e-05,3.958936194102618e-05,6.22846691316244e-05,2.750289248191075e-05,2.441401440759265e-05,1.6327718561446985e-05,3.369454091311123e-05,5.237378582445745e-06,1.4552377725554468e-06,1.3313172752881955e-05,1.5497912928027043e-05,3.417715783937327e-05,1.2688392964430149e-05,3.280810166079318e-05,5.725412637471954e-05,7.1108642334609e-05,2.8661535824949914e-06,4.171681614658947e-05,4.7619024168273746e-05,6.150903478584613e-05,4.811395275081798e-06,2.883248620977394e-05
1.0024150544963154e-05,3.0456575310893947e-05,6.222311085021343e-06,2.8661535824949914e-06,8.253488138457872e-05,3.657300615188841e-05,4.537607927924202e-05,7.834891824863241e-05,4.252199846744503e-05,8.948850485276245e-05,6.099194522199393e-06,6.564082663415077e-05,2.1371988070097166e-05,2.2064950388949848e-05,4.272144729921658e-06,1.8856532761809834e-05,8.406398909482734e-06,5.261263195633203e-05,7.552092374262907e-05,4.40609555027194e-05,2.0146794340183866e-05,3.314297871166889e-05,4.757223987440141e-06,4.5663933150661186e-05,1.4551664688280443e-06,3.3758561525778636e-06,9.800078400627205e-07,1.0464907839865733e-05,2.0252674584210742e-05,2.2101885357796432e-05,5.833469370469378e-05,5.093332203944063e-05,2.229394719579867e-05,0.0,2.710534247088047e-05,2.6534081619386627e-05,1.415524878052864e-05,6.901914511798507e-06,3.841236760044834e-06,1.0772699246920609e-05,1.7842052284156967e-05,1.4219963005935204e-05,5.823374306980047e-05,3.0717582424076474e-05,4.900039200313602e-07,6.769441090202088e-05,3.551174138036321e-05,1.77681823464638e-05,3.0009422879993575e-05
0.00011713556020005949,6.177989122405441e-06,2.964154366501264e-05,1.4808460176224123e-05,3.343845846244157e-05,7.568713816042187e-05,6.7432561898128e-05,4.4843976842267e-05,5.116724350880234e-05,5.935203260520556e-05,4.185224436569361e-05,5.550094652013498e-05,7.455327497401753e-05,1.1449840342441332e-05,4.047826352460066e-05,1.1105113966539872e-05,1.4552377725554468e-06,9.63313234144064e-05,5.2772559943132784e-05,1.5753995378696696e-05,5.904177886689425e-05,0.00012854600324239778,3.7272308228717084e-05,5.269635121905096e-05,9.395057013717714e-05,2.20304777513597e-05,7.035372865897499e-05,3.4216555139476284e-05,1.675862653132381e-05,5.042608180061421e-05,2.730345342273128e-05,8.12323081499225e-05,9.088464667516335e-05,4.0911633825733924e-05,3.986021837923447e-05,4.130314449550772e-05,1.1400035111123257e-05,4.445985316626252e-05,4.6345998908694785e-05,0.00012518984573987144,8.566942907402556e-05,0.00010618557310267528,7.198026488954153e-05,0.00010032030004983757,9.01114746606415e-05,4.685323914752122e-05,2.3549736136582563e-05,6.822134979089884e-05,5.687706502525859e-06
2.536939893509098e-05,7.95726968830826e-05,8.799879444261686e-05,5.231222754304648e-05,3.1865028789577046e-05,1.6972849350634e-05,6.281099258849985e-06,7.13952947804487e-05,4.14410350458683e-05,2.4502658332824453e-05,3.2320560072018266e-05,3.09588908872075e-05,9.302231673828007e-06,4.426040433449096e-05,7.30943033473916e-05,2.0577702310060693e-05,6.928753922493691e-05,8.927674436470868e-05,7.192117183496984e-06,4.7412188342732875e-05,7.357692027365364e-05,3.3359663862235526e-05,3.66862733896846e-05,5.946529984300176e-05,7.994797841429205e-06,7.881922351861227e-06,3.501435046656253e-05,7.081172227267264e-05,3.0540294573612873e-05,9.598167237599207e-05,8.562829828499644e-05,1.640651316165303e-05,5.660160859176321e-05,9.750831775498426e-07,2.396833245017719e-05,4.7227513498499945e-06,1.9123989785765518e-05,9.054484496177476e-05,8.315538886120134e-05,3.3829969132215367e-05,3.0134009916300433e-05,2.6085937330714726e-05,3.222787463703938e-05,2.1237607086786342e-05,1.9624780113818803e-05,7.350797499847336e-05,1.106571666643685e-05,7.748217764636588e-05,2.4494071119968506e-05
1.8110446391108818e-05,3.4046654282782e-05,3.864136440729717e-05,5.606728270911594e-05,5.1733579697783314e-05,3.912398133355922e-05,9.799598216473125e-07,1.3584681541773942e-05,2.43352198073866e-05,5.361972544021558e-05,1.0514154464994514e-05,3.943423507187053e-05,3.22426479006823e-05,2.1437055918557902e-05,7.660312538781718e-06,1.6101184085854596e-05,3.900578943325014e-05,5.109337357110918e-05,8.331628252487879e-05,4.393291427738457e-05,5.225805625540482e-05,5.779091458862324e-05,1.4141168405729156e-05,5.190101822322116e-05,3.0009422879993575e-05,1.7553959527153604e-05,9.342084786929552e-06,1.079486022822856e-05,6.165677466123247e-05,7.716946157679815e-05,4.331028457983976e-06,2.0043376427413428e-05,5.103181528969819e-05,2.224716290192633e-05,0.00011169627045458574,5.0093667080994945e-05,4.079636754993548e-05,4.92318511412413e-05,5.297459465102857e-05,7.020106412107577e-06,4.419145905931066e-05,2.288736902860047e-05,2.6907037514979474e-05,8.683164942706476e-05,7.249103218956405e-06,4.987451959917187e-05,4.722997582975639e-05,1.0467370171122172e-05,3.7620115866706755e-05
1.9395783306969976e-05,1.4165791718293546e-05,9.600137102604358e-05,1.4650870975812027e-06,2.2138820326643013e-05,6.11667707412011e-05,4.6740143955605354e-05,2.5189648753370932e-05,1.4872480788891539e-05,6.750481139527509e-05,2.8656611162437043e-05,4.9832659967812415e-05,2.597139748426094e-05,3.146120646352105e-05,9.095359195034365e-05,3.8087339874598385e-05,2.4635624220672158e-05,2.6371567756461645e-05,2.442512922296819e-05,6.471252775047326e-05,7.9799231358675e-05,1.4431723493988957e-05,6.612590589166924e-05,3.0291599116712535e-05,3.4798422510908206e-05,3.610023855065212e-05,2.4401702751310455e-06,2.9286967964085425e-05,4.157892559622889e-05,6.01301292822403e-05,5.1750742541163855e-05,4.9832659967812415e-05,3.769090454231171e-05,2.6447900025411257e-05,2.5430957216501953e-05,4.900039200313602e-07,6.333051902660936e-05,4.880340550262091e-06,2.1764545975664287e-05,6.012274228847097e-05,5.470315119304873e-05,4.3405975388506626e-05,6.613990132937213e-05,1.383830166118716e-05,7.435255461943193e-05,2.841530269930601e-05,2.400772975028021e-06,3.306910877397572e-05,2.3802189939358218e-05
