3.728800000000000000e+04 8.728700000000000000e+04
8.728800000000000000e+04 1.372870000000000000e+05
1.372880000000000000e+05 1.872870000000000000e+05
1.872880000000000000e+05 2.372870000000000000e+05
2.372880000000000000e+05 2.872870000000000000e+05
2.872880000000000000e+05 3.372870000000000000e+05
3.372880000000000000e+05 3.872870000000000000e+05
3.872880000000000000e+05 4.372870000000000000e+05
4.372880000000000000e+05 4.872870000000000000e+05
4.872880000000000000e+05 5.372870000000000000e+05
5.372880000000000000e+05 5.872870000000000000e+05
5.872880000000000000e+05 6.372870000000000000e+05
6.372880000000000000e+05 6.872870000000000000e+05
6.872880000000000000e+05 7.372870000000000000e+05
7.372880000000000000e+05 7.872870000000000000e+05
7.872880000000000000e+05 8.372870000000000000e+05
8.372880000000000000e+05 8.872870000000000000e+05
8.872880000000000000e+05 9.372870000000000000e+05
9.372880000000000000e+05 9.815010000000000000e+05
