9.832000000000000000e+03 5.983100000000000000e+04
5.983200000000000000e+04 1.098310000000000000e+05
1.098320000000000000e+05 1.598310000000000000e+05
1.598320000000000000e+05 2.098310000000000000e+05
2.098320000000000000e+05 2.598310000000000000e+05
2.598320000000000000e+05 3.098310000000000000e+05
3.098320000000000000e+05 3.598310000000000000e+05
3.598320000000000000e+05 4.098310000000000000e+05
4.098320000000000000e+05 4.598310000000000000e+05
4.598320000000000000e+05 5.098310000000000000e+05
5.098320000000000000e+05 5.598310000000000000e+05
5.598320000000000000e+05 6.098310000000000000e+05
6.098320000000000000e+05 6.598310000000000000e+05
6.598320000000000000e+05 7.098310000000000000e+05
7.098320000000000000e+05 7.598310000000000000e+05
7.598320000000000000e+05 8.098310000000000000e+05
8.098320000000000000e+05 8.598310000000000000e+05
8.598320000000000000e+05 9.098310000000000000e+05
9.098320000000000000e+05 9.598310000000000000e+05
9.598320000000000000e+05 9.982040000000000000e+05
