1.505500000000000000e+04 6.505400000000000000e+04
6.505500000000000000e+04 1.150540000000000000e+05
1.150550000000000000e+05 1.650540000000000000e+05
1.650550000000000000e+05 2.150540000000000000e+05
2.150550000000000000e+05 2.650540000000000000e+05
2.650550000000000000e+05 3.150540000000000000e+05
3.150550000000000000e+05 3.650540000000000000e+05
3.650550000000000000e+05 4.150540000000000000e+05
4.150550000000000000e+05 4.650540000000000000e+05
4.650550000000000000e+05 5.150540000000000000e+05
5.150550000000000000e+05 5.650540000000000000e+05
5.650550000000000000e+05 6.150540000000000000e+05
6.150550000000000000e+05 6.650540000000000000e+05
6.650550000000000000e+05 7.150540000000000000e+05
7.150550000000000000e+05 7.650540000000000000e+05
7.650550000000000000e+05 8.150540000000000000e+05
8.150550000000000000e+05 8.650540000000000000e+05
8.650550000000000000e+05 9.150540000000000000e+05
9.150550000000000000e+05 9.650540000000000000e+05
9.650550000000000000e+05 9.862140000000000000e+05
