3.5514743589743605e-05,0.07723423766623534,0.000148,0.2138513513513513
3.354166666666662e-05,-0.3622311115978491,0.000158,0.19659810126582278
3.6712179487179504e-05,0.2732414673931604,0.0001455,0.2315292096219932
3.709807692307691e-05,-0.14123532784541595,0.000164,0.23155487804878053
3.6636538461538425e-05,-0.2807888482767188,0.0001685,0.19302670623145404
3.720641025641028e-05,-0.2783800534848307,0.000171,0.19356725146198822
3.996089743589748e-05,0.3872159645201142,0.000154,0.24107142857142852
4.4142948717948696e-05,0.05585610646381496,0.000185,0.2344594594594595
3.443397435897439e-05,0.024778307879568844,0.0001455,0.2420962199312715
3.921153846153846e-05,-0.2743572502804631,0.00018,0.22319444444444447
3.896602564102564e-05,-0.31507244534146234,0.000181,0.2152624309392265
3.641474358974358e-05,-0.13048101873476015,0.0001605,0.2227414330218068
4.091089743589743e-05,-0.031594269226031306,0.0001755,0.23418803418803416
3.873076923076924e-05,0.005517156410305724,0.0001645,0.24460486322188452
4.250192307692308e-05,-0.02498080490358648,0.000182,0.26304945054945056
4.158846153846156e-05,0.01907448890503983,0.000176,0.23522727272727276
3.797820512820515e-05,0.3971443407534089,0.000146,0.2519691780821919
3.481346153846152e-05,-0.22328456970857946,0.0001575,0.22444444444444447
4.2993589743589724e-05,0.049184801579821656,0.0001805,0.2161357340720221
4.8882692307692304e-05,0.22756085513766064,0.000196,0.24815051020408166
3.3782051282051254e-05,-0.2723008034295452,0.000155,0.199758064516129
4.2941025641025654e-05,0.1970967702339692,0.0001735,0.22795389048991352
3.3653846153846146e-05,-0.09776546060100826,0.000147,0.223469387755102
3.638397435897437e-05,-0.1558295528414031,0.0001615,0.22345201238390097
3.363910256410256e-05,-0.2532470017054158,0.0001535,0.1921009771986971
4.114743589743588e-05,-0.010170100075066602,0.0001755,0.23376068376068376
3.465384615384612e-05,-0.18299444423950828,0.000155,0.2129032258064516
3.212371794871794e-05,-0.2391867146573681,0.000146,0.22226027397260273
3.9584615384615396e-05,0.09963110453714451,0.000164,0.22416158536585368
3.958269230769229e-05,0.04187832063410086,0.0001665,0.24226726726726727
3.667564102564103e-05,0.28303943052500496,0.000145,0.22913793103448274
3.981217948717945e-05,0.26803452313594317,0.000158,0.2416139240506329
3.275769230769231e-05,-0.19451344800863268,0.000147,0.20773809523809525
3.5832692307692326e-05,-0.07403896458779986,0.0001555,0.2155948553054662
3.666282051282045e-05,0.02280418054105963,0.000155,0.25362903225806455
3.7648717948717915e-05,-0.05422699842617211,0.0001625,0.2160769230769231
3.292435897435897e-05,-0.11500418942471052,0.0001445,0.21980968858131486
3.255128205128203e-05,-0.3983803693448914,0.000155,0.22862903225806455
4.086602564102564e-05,0.18789548194907396,0.0001655,0.24078549848942601
3.541089743589742e-05,-0.1516705582556281,0.000157,0.23845541401273887
3.105384615384616e-05,-0.3554723307178716,0.000146,0.210958904109589
3.757500000000004e-05,-0.027209371324176147,0.000161,0.21374223602484466
3.752435897435897e-05,-0.07763781182450194,0.000163,0.23865030674846624
3.619551282051281e-05,0.2999354897160788,0.0001425,0.2618421052631579
3.537307692307692e-05,-0.08578153209502674,0.000154,0.21266233766233764
3.1780128205128206e-05,-0.40207877785420043,0.0001515,0.23399339933993407
3.390384615384611e-05,-0.3472802250658306,0.000159,0.2252358490566038
3.811923076923078e-05,0.4266957822868948,0.0001455,0.23290378006872856
3.849423076923075e-05,0.028425496239304692,0.0001625,0.21692307692307697
3.973846153846155e-05,-0.021333724880797825,0.00017,0.2769117647058823
3.5800641025641066e-05,0.25597307094648764,0.0001425,0.24684210526315792
