1.624000000000000000e+03 5.162300000000000000e+04
5.162400000000000000e+04 1.016230000000000000e+05
1.016240000000000000e+05 1.516230000000000000e+05
1.516240000000000000e+05 2.016230000000000000e+05
2.016240000000000000e+05 2.516230000000000000e+05
2.516240000000000000e+05 3.016230000000000000e+05
3.016240000000000000e+05 3.516230000000000000e+05
3.516240000000000000e+05 4.016230000000000000e+05
4.016240000000000000e+05 4.516230000000000000e+05
4.516240000000000000e+05 5.016230000000000000e+05
5.016240000000000000e+05 5.516230000000000000e+05
5.516240000000000000e+05 6.016230000000000000e+05
6.016240000000000000e+05 6.516230000000000000e+05
6.516240000000000000e+05 7.016230000000000000e+05
7.016240000000000000e+05 7.516230000000000000e+05
7.516240000000000000e+05 8.016230000000000000e+05
8.016240000000000000e+05 8.516230000000000000e+05
8.516240000000000000e+05 9.016230000000000000e+05
9.016240000000000000e+05 9.516230000000000000e+05
9.516240000000000000e+05 9.943830000000000000e+05
