2.562000000000000000e+03 5.256100000000000000e+04
5.256200000000000000e+04 1.025610000000000000e+05
1.025620000000000000e+05 1.525610000000000000e+05
1.525620000000000000e+05 2.025610000000000000e+05
2.025620000000000000e+05 2.525610000000000000e+05
2.525620000000000000e+05 3.025610000000000000e+05
3.025620000000000000e+05 3.525610000000000000e+05
3.525620000000000000e+05 4.025610000000000000e+05
4.025620000000000000e+05 4.525610000000000000e+05
4.525620000000000000e+05 5.025610000000000000e+05
5.025620000000000000e+05 5.525610000000000000e+05
5.525620000000000000e+05 6.025610000000000000e+05
6.025620000000000000e+05 6.525610000000000000e+05
6.525620000000000000e+05 7.025610000000000000e+05
7.025620000000000000e+05 7.525610000000000000e+05
7.525620000000000000e+05 8.025610000000000000e+05
8.025620000000000000e+05 8.525610000000000000e+05
8.525620000000000000e+05 9.025610000000000000e+05
9.025620000000000000e+05 9.525610000000000000e+05
9.525620000000000000e+05 9.882850000000000000e+05
