2.260000000000000000e+03 5.225900000000000000e+04
5.226000000000000000e+04 1.022590000000000000e+05
1.022600000000000000e+05 1.522590000000000000e+05
1.522600000000000000e+05 2.022590000000000000e+05
2.022600000000000000e+05 2.522590000000000000e+05
2.522600000000000000e+05 3.022590000000000000e+05
3.022600000000000000e+05 3.522590000000000000e+05
3.522600000000000000e+05 4.022590000000000000e+05
4.022600000000000000e+05 4.522590000000000000e+05
4.522600000000000000e+05 5.022590000000000000e+05
5.022600000000000000e+05 5.522590000000000000e+05
5.522600000000000000e+05 6.022590000000000000e+05
6.022600000000000000e+05 6.522590000000000000e+05
6.522600000000000000e+05 7.022590000000000000e+05
7.022600000000000000e+05 7.522590000000000000e+05
7.522600000000000000e+05 8.022590000000000000e+05
8.022600000000000000e+05 8.522590000000000000e+05
8.522600000000000000e+05 9.022590000000000000e+05
9.022600000000000000e+05 9.522590000000000000e+05
9.522600000000000000e+05 9.955870000000000000e+05
