2.625000000000000000e+03 5.262400000000000000e+04
5.262500000000000000e+04 1.026240000000000000e+05
1.026250000000000000e+05 1.526240000000000000e+05
1.526250000000000000e+05 2.026240000000000000e+05
2.026250000000000000e+05 2.526240000000000000e+05
2.526250000000000000e+05 3.026240000000000000e+05
3.026250000000000000e+05 3.526240000000000000e+05
3.526250000000000000e+05 4.026240000000000000e+05
4.026250000000000000e+05 4.526240000000000000e+05
4.526250000000000000e+05 5.026240000000000000e+05
5.026250000000000000e+05 5.526240000000000000e+05
5.526250000000000000e+05 6.026240000000000000e+05
6.026250000000000000e+05 6.526240000000000000e+05
6.526250000000000000e+05 7.026240000000000000e+05
7.026250000000000000e+05 7.526240000000000000e+05
7.526250000000000000e+05 8.026240000000000000e+05
8.026250000000000000e+05 8.526240000000000000e+05
8.526250000000000000e+05 9.026240000000000000e+05
9.026250000000000000e+05 9.526240000000000000e+05
9.526250000000000000e+05 9.991160000000000000e+05
