1,3074.636077776411
1,2980.9163557230854
1,3388.166000345313
1,2951.7689244960734
1,3261.448571959535
1,3184.4226258217195
1,4090.411194547023
1,3511.4308386086414
1,4228.498415671523
1,3287.9287664384933
1,3812.6733675027513
1,2273.1912820000607
1,3369.6444168844737
1,3908.7190781933277
1,2664.3734629310147
1,4043.126389302007
1,3976.422986987016
1,3092.572334060353
1,3352.3628812015463
1,3477.116816131382
1,3989.1711820298947
1,3577.3347360159314
1,3429.5744018681626
1,3648.4204429427905
1,4469.036817985751
1,3287.6427701153457
1,4369.018602801627
1,3173.3943170710468
1,3050.162085735262
1,3651.0051197527337
1,3002.839641186021
1,3391.4004883214498
1,3145.974670086609
1,2986.4121878727833
1,3668.3792712012378
1,3395.4691359334015
1,3781.6950135506727
1,3850.9319252408527
1,3787.661983490566
1,3390.9715841003012
1,3416.4970557309243
1,3151.793551105734
1,3469.995337388377
1,3491.626988772073
1,2821.08864997484
1,3350.4021153702415
1,3385.9066620253043
1,3195.6511992283963
1,3641.98467135931
1,3543.3594111985976
1,3724.5037034895586
1,3298.581050285372
1,3347.102609720256
1,3600.4247213628023
1,2910.711537111537
1,3500.896822101249
1,3926.460116310287
1,3374.388092944723
1,3367.2886670852927
1,3854.6490555119976
1,2102.2724679449207
1,3120.2955378669058
1,3798.1785012222067
1,3250.107559105233
1,3447.85926144832
1,3368.5400185780973
1,3023.4356669040667
1,2960.965099923853
1,3584.536102738473
1,3738.547493205492
1,3974.722217658053
1,3723.306052871064
1,3583.8851882424838
1,2656.15581604702
1,3598.780986574121
1,4409.30554991168
1,2855.6612896806146
1,3399.913448109443
1,3539.731619598465
1,4149.64888266439
1,3298.4508671567114
1,3409.122042948029
1,3729.558527809101
1,3716.5583015699635
1,3668.886302197725
1,3490.625304264715
1,2784.622804101307
1,2907.47358880283
1,3679.527077519318
1,3696.1262909892475
1,3295.2469209533842
1,3489.5267419719185
1,3414.48828171407
1,3515.9159369810845
1,3672.581887848951
1,2948.2663231153138
1,3235.124237585282
1,3512.9927280378292
1,3425.087519150604
1,3888.803391622497
1,4079.0382203352633
1,3866.6291358485037
1,3152.9111129505163
1,3521.3974566857232
1,3904.5145060113286
1,2509.8297820428725
1,3767.473633625746
1,3476.787497911515
1,4361.1633855111895
1,3687.5643082486968
1,4112.91063387821
1,3011.944559209864
1,2846.5797111878846
1,3207.114254400225
1,2959.949945556196
1,3371.1548735240126
1,3439.6009057138162
1,3427.680897573015
1,3123.3449264711307
1,3083.335848639673
1,3513.353506356311
1,3413.8582445554866
1,3631.724997937767
1,3365.2109905863917
1,3230.8770443084045
1,3699.947413887018
1,2818.731367513782
1,3482.6466429234956
1,3743.3722101356866
1,3933.612221868755
1,3144.2489541392188
1,2750.335578519661
1,3243.3616555695353
1,2817.1801537389365
1,3364.470556500361
1,4602.3141406410095
1,3295.7107445187885
1,3710.8594392277214
1,3371.2462631907392
1,4319.170641703083
1,3338.4547729231494
1,3932.5909719557053
1,3017.1053154269357
1,3599.9871405699705
1,3799.6783431669646
1,3687.591782178426
1,3303.647323492867
1,3757.776189382868
1,3587.01536035942
1,2769.663086759065
1,3777.342508191622
1,3609.336044486815
1,3451.2802019903515
1,3803.0083819633737
1,3118.9256597353574
1,3508.358202709166
1,2477.2693005761175
1,3349.6816257943024
1,3906.1039950572736
1,2971.8057353358927
1,4201.021006109496
1,3706.55122403149
1,3925.8712279914
1,2884.0410528923453
1,2757.9566637950466
1,2523.630939191359
1,3433.004827499478
1,3722.7915732690763
1,4615.576725698102
1,3269.6381170259597
1,2590.9987712866373
1,3661.9717780982687
1,3639.022732780103
1,3041.5927760906056
1,3128.3763122530536
1,3265.583653711764
1,3623.4930837349034
1,3328.8695875541334
1,3387.4612237325323
1,3765.3376347281605
1,3694.145051862835
1,3494.6853784662344
1,3167.7071488192405
1,3004.5822553918647
1,3092.5079078283434
1,3244.7252062418574
1,3291.6938695077856
1,3804.2247374992053
1,2888.85716470746
1,3159.742636614994
1,3101.106913563457
1,4142.17367765841
1,2592.5511155591053
1,3262.6769762637646
1,3976.211866178113
1,3706.2017431259883
1,3454.6450042604456
1,3194.141213655123
1,3276.8520128158234
1,3961.39814375988
