7.842000000000000000e+03 5.784100000000000000e+04
5.784200000000000000e+04 1.078410000000000000e+05
1.078420000000000000e+05 1.578410000000000000e+05
1.578420000000000000e+05 2.078410000000000000e+05
2.078420000000000000e+05 2.578410000000000000e+05
2.578420000000000000e+05 3.078410000000000000e+05
3.078420000000000000e+05 3.578410000000000000e+05
3.578420000000000000e+05 4.078410000000000000e+05
4.078420000000000000e+05 4.578410000000000000e+05
4.578420000000000000e+05 5.078410000000000000e+05
5.078420000000000000e+05 5.578410000000000000e+05
5.578420000000000000e+05 6.078410000000000000e+05
6.078420000000000000e+05 6.578410000000000000e+05
6.578420000000000000e+05 7.078410000000000000e+05
7.078420000000000000e+05 7.578410000000000000e+05
7.578420000000000000e+05 8.078410000000000000e+05
8.078420000000000000e+05 8.578410000000000000e+05
8.578420000000000000e+05 9.078410000000000000e+05
9.078420000000000000e+05 9.578410000000000000e+05
9.578420000000000000e+05 9.934740000000000000e+05
