1.127500000000000000e+04 6.127400000000000000e+04
6.127500000000000000e+04 1.112740000000000000e+05
1.112750000000000000e+05 1.612740000000000000e+05
1.612750000000000000e+05 2.112740000000000000e+05
2.112750000000000000e+05 2.612740000000000000e+05
2.612750000000000000e+05 3.112740000000000000e+05
3.112750000000000000e+05 3.612740000000000000e+05
3.612750000000000000e+05 4.112740000000000000e+05
4.112750000000000000e+05 4.612740000000000000e+05
4.612750000000000000e+05 5.112740000000000000e+05
5.112750000000000000e+05 5.612740000000000000e+05
5.612750000000000000e+05 6.112740000000000000e+05
6.112750000000000000e+05 6.612740000000000000e+05
6.612750000000000000e+05 7.112740000000000000e+05
7.112750000000000000e+05 7.612740000000000000e+05
7.612750000000000000e+05 8.112740000000000000e+05
8.112750000000000000e+05 8.612740000000000000e+05
8.612750000000000000e+05 9.112740000000000000e+05
9.112750000000000000e+05 9.612740000000000000e+05
9.612750000000000000e+05 9.995220000000000000e+05
