3.970000000000000000e+02 5.039600000000000000e+04
5.039700000000000000e+04 1.003960000000000000e+05
1.003970000000000000e+05 1.503960000000000000e+05
1.503970000000000000e+05 2.003960000000000000e+05
2.003970000000000000e+05 2.503960000000000000e+05
2.503970000000000000e+05 3.003960000000000000e+05
3.003970000000000000e+05 3.503960000000000000e+05
3.503970000000000000e+05 4.003960000000000000e+05
4.003970000000000000e+05 4.503960000000000000e+05
4.503970000000000000e+05 5.003960000000000000e+05
5.003970000000000000e+05 5.503960000000000000e+05
5.503970000000000000e+05 6.003960000000000000e+05
6.003970000000000000e+05 6.503960000000000000e+05
6.503970000000000000e+05 7.003960000000000000e+05
7.003970000000000000e+05 7.503960000000000000e+05
7.503970000000000000e+05 8.003960000000000000e+05
8.003970000000000000e+05 8.503960000000000000e+05
8.503970000000000000e+05 9.003960000000000000e+05
9.003970000000000000e+05 9.503960000000000000e+05
9.503970000000000000e+05 9.951200000000000000e+05
