2.458000000000000000e+03 5.245700000000000000e+04
5.245800000000000000e+04 1.024570000000000000e+05
1.024580000000000000e+05 1.524570000000000000e+05
1.524580000000000000e+05 2.024570000000000000e+05
2.024580000000000000e+05 2.524570000000000000e+05
2.524580000000000000e+05 3.024570000000000000e+05
3.024580000000000000e+05 3.524570000000000000e+05
3.524580000000000000e+05 4.024570000000000000e+05
4.024580000000000000e+05 4.524570000000000000e+05
4.524580000000000000e+05 5.024570000000000000e+05
5.024580000000000000e+05 5.524570000000000000e+05
5.524580000000000000e+05 6.024570000000000000e+05
6.024580000000000000e+05 6.524570000000000000e+05
6.524580000000000000e+05 7.024570000000000000e+05
7.024580000000000000e+05 7.524570000000000000e+05
7.524580000000000000e+05 8.024570000000000000e+05
8.024580000000000000e+05 8.524570000000000000e+05
8.524580000000000000e+05 9.024570000000000000e+05
9.024580000000000000e+05 9.524570000000000000e+05
9.524580000000000000e+05 9.850750000000000000e+05
