2.181000000000000000e+03 5.218000000000000000e+04
5.218100000000000000e+04 1.021800000000000000e+05
1.021810000000000000e+05 1.521800000000000000e+05
1.521810000000000000e+05 2.021800000000000000e+05
2.021810000000000000e+05 2.521800000000000000e+05
2.521810000000000000e+05 3.021800000000000000e+05
3.021810000000000000e+05 3.521800000000000000e+05
3.521810000000000000e+05 4.021800000000000000e+05
4.021810000000000000e+05 4.521800000000000000e+05
4.521810000000000000e+05 5.021800000000000000e+05
5.021810000000000000e+05 5.521800000000000000e+05
5.521810000000000000e+05 6.021800000000000000e+05
6.021810000000000000e+05 6.521800000000000000e+05
6.521810000000000000e+05 7.021800000000000000e+05
7.021810000000000000e+05 7.521800000000000000e+05
7.521810000000000000e+05 8.021800000000000000e+05
8.021810000000000000e+05 8.521800000000000000e+05
8.521810000000000000e+05 9.021800000000000000e+05
9.021810000000000000e+05 9.521800000000000000e+05
9.521810000000000000e+05 9.767260000000000000e+05
