4.533000000000000000e+03 5.453200000000000000e+04
5.453300000000000000e+04 1.045320000000000000e+05
1.045330000000000000e+05 1.545320000000000000e+05
1.545330000000000000e+05 2.045320000000000000e+05
2.045330000000000000e+05 2.545320000000000000e+05
2.545330000000000000e+05 3.045320000000000000e+05
3.045330000000000000e+05 3.545320000000000000e+05
3.545330000000000000e+05 4.045320000000000000e+05
4.045330000000000000e+05 4.545320000000000000e+05
4.545330000000000000e+05 5.045320000000000000e+05
5.045330000000000000e+05 5.545320000000000000e+05
5.545330000000000000e+05 6.045320000000000000e+05
6.045330000000000000e+05 6.545320000000000000e+05
6.545330000000000000e+05 7.045320000000000000e+05
7.045330000000000000e+05 7.545320000000000000e+05
7.545330000000000000e+05 8.045320000000000000e+05
8.045330000000000000e+05 8.545320000000000000e+05
8.545330000000000000e+05 9.045320000000000000e+05
9.045330000000000000e+05 9.545320000000000000e+05
9.545330000000000000e+05 9.953580000000000000e+05
