4.832000000000000000e+03 5.483100000000000000e+04
5.483200000000000000e+04 1.048310000000000000e+05
1.048320000000000000e+05 1.548310000000000000e+05
1.548320000000000000e+05 2.048310000000000000e+05
2.048320000000000000e+05 2.548310000000000000e+05
2.548320000000000000e+05 3.048310000000000000e+05
3.048320000000000000e+05 3.548310000000000000e+05
3.548320000000000000e+05 4.048310000000000000e+05
4.048320000000000000e+05 4.548310000000000000e+05
4.548320000000000000e+05 5.048310000000000000e+05
5.048320000000000000e+05 5.548310000000000000e+05
5.548320000000000000e+05 6.048310000000000000e+05
6.048320000000000000e+05 6.548310000000000000e+05
6.548320000000000000e+05 7.048310000000000000e+05
7.048320000000000000e+05 7.548310000000000000e+05
7.548320000000000000e+05 8.048310000000000000e+05
8.048320000000000000e+05 8.548310000000000000e+05
8.548320000000000000e+05 9.048310000000000000e+05
9.048320000000000000e+05 9.548310000000000000e+05
9.548320000000000000e+05 9.906260000000000000e+05
