1.856100000000000000e+04 6.856000000000000000e+04
6.856100000000000000e+04 1.185600000000000000e+05
1.185610000000000000e+05 1.685600000000000000e+05
1.685610000000000000e+05 2.185600000000000000e+05
2.185610000000000000e+05 2.685600000000000000e+05
2.685610000000000000e+05 3.185600000000000000e+05
3.185610000000000000e+05 3.685600000000000000e+05
3.685610000000000000e+05 4.185600000000000000e+05
4.185610000000000000e+05 4.685600000000000000e+05
4.685610000000000000e+05 5.185600000000000000e+05
5.185610000000000000e+05 5.685600000000000000e+05
5.685610000000000000e+05 6.185600000000000000e+05
6.185610000000000000e+05 6.685600000000000000e+05
6.685610000000000000e+05 7.185600000000000000e+05
7.185610000000000000e+05 7.685600000000000000e+05
7.685610000000000000e+05 8.185600000000000000e+05
8.185610000000000000e+05 8.685600000000000000e+05
8.685610000000000000e+05 9.185600000000000000e+05
9.185610000000000000e+05 9.685600000000000000e+05
9.685610000000000000e+05 9.897440000000000000e+05
