3.859166666666669e-05,0.2460503011458031,0.000154,0.22459415584415576
3.767179487179486e-05,-0.11874423594809848,0.0001655,0.2054380664652568
4.148205128205121e-05,-0.18248858747265748,0.0001855,0.19999999999999998
4.09147435897436e-05,0.03319797298555413,0.0001725,0.21173913043478265
3.6723717948717953e-05,-0.15566597437977936,0.000163,0.2046779141104295
3.362884615384612e-05,-0.3641419680869228,0.0001585,0.22933753943217666
3.357435897435898e-05,-0.1788755851769735,0.00015,0.24675
3.503782051282049e-05,-0.12034597120774482,0.000154,0.25073051948051944
4.450448717948711e-05,0.13932392141948158,0.0001825,0.2368493150684931
3.8953846153846146e-05,-0.14747034415059676,0.0001725,0.20485507246376808
4.1021153846153853e-05,0.01042095691238976,0.000174,0.22385057471264366
3.5812820512820524e-05,0.0962714546487175,0.0001485,0.24436026936026936
3.8995512820512795e-05,-0.047382929994790476,0.000168,0.22023809523809523
4.481538461538465e-05,0.07246336344203032,0.000187,0.20548128342245991
3.9695512820512806e-05,0.16987375547973121,0.0001615,0.22190402476780186
4.2598076923076925e-05,-0.006327887686016714,0.0001815,0.22141873278236915
3.9082692307692296e-05,-0.08263422893977179,0.00017,0.2101470588235295
3.406153846153843e-05,-0.40488913652169783,0.0001625,0.19476923076923075
4.098589743589741e-05,-0.07694855089753748,0.000178,0.2294943820224719
3.623141025641026e-05,-0.27792278128851167,0.0001665,0.22334834834834838
4.7635256410256465e-05,0.30148911892687547,0.0001875,0.24199999999999997
3.509038461538461e-05,-0.17274471572198605,0.0001565,0.2097444089456869
3.862115384615384e-05,-0.027607687241352152,0.0001655,0.24811178247734134
3.103653846153844e-05,-0.18737572425592477,0.000139,0.22320143884892082
3.687756410256404e-05,0.09417283604466185,0.000153,0.24403594771241827
3.951794871794871e-05,0.128498304412743,0.0001625,0.24400000000000005
3.377564102564099e-05,-0.08461659249840162,0.000147,0.21096938775510204
4.052051282051281e-05,0.17836407987847172,0.0001645,0.21588145896656527
4.29474358974359e-05,0.0661917190122976,0.0001795,0.2183844011142062
4.0153846153846195e-05,0.5458541788133554,0.000149,0.2536073825503356
4.017115384615387e-05,-0.013731093575806687,0.0001715,0.21683673469387757
3.998525641025644e-05,-0.20601641578515198,0.00018,0.22097222222222215
3.7930128205128186e-05,-0.32105327677945,0.0001765,0.18852691218130316
3.427692307692308e-05,-0.2216063113010796,0.000155,0.20854838709677417
3.278269230769228e-05,-0.06717155154442271,0.000142,0.2250880281690141
3.480897435897438e-05,0.026941172666907102,0.000147,0.2127551020408163
3.5901282051282084e-05,-0.06703503541337709,0.0001555,0.24356913183279744
3.4164743589743606e-05,-0.042609419139004366,0.000147,0.20629251700680265
3.897884615384612e-05,-0.3044545018144737,0.0001805,0.23372576177285312
3.499487179487179e-05,-0.05308338054186388,0.000151,0.21034768211920526
3.827820512820511e-05,-0.004170142356923048,0.000163,0.22124233128834359
3.397435897435895e-05,-0.05064322431521972,0.0001465,0.2197952218430034
3.827243589743586e-05,0.05335859488473161,0.0001605,0.24859813084112145
4.103141025641029e-05,0.022158863004130683,0.0001735,0.25540345821325644
4.0574358974358954e-05,-0.008968213649793723,0.000173,0.20700867052023122
3.5341025641025665e-05,-0.19258420531249792,0.0001585,0.22137223974763404
4.026474358974354e-05,0.18943216009207983,0.000163,0.21733128834355833
3.629807692307696e-05,-0.07359267790131627,0.0001575,0.21658730158730155
